startDate,count,quote1,quote2,quote3
20190416,1190,Hospitals Stand to Lose Billions Under ‘Medicare for All’,,
20190423,1219,Tesla Looks to Regain Its Luster in Solar Energy by Slashing Prices,,
20190430,1282,"Danny Ainge, Boston Celtics President, Has Mild Heart Attack",,
20190507,1273,"‘David Cross: Oh, Come On’ Review: Muffled Anger Over Sentimentality",,
20190514,1326,On Politics: The Biggest Stories of the Week,,
20190521,1175,The Center Collapses,,
20190528,1297,"Lessons for 2020 Democratic Presidential Candidates, From a Soon-to-Be First-Time Voter",,
20190604,1283,What’s on TV Tuesday: ‘Pose’ and ‘Ralph Breaks the Internet’,,
20190611,1262,"Edwin Kosik, Firm Judge in ‘Kids for Cash’ Case, Dies at 94",,
20190618,1308,"In Britain, Politicians Shy Away From a Crackdown on Fast Fashion",,
20190625,1286,Is Morality Hard-Wired Into Our Brains?,,
20190702,1105,Merkel’s Health Intensifies Debate Over Her Succession,,
20190709,1182,"Fed, Pressed by Trump to Cut Rates, Faces Fire No Matter What It Does",,
20190716,1199,How Drivers Can Beat Uber at Its Own Game,,
20190723,1131,She Thought He Would Kill Her. Then She Complimented His Orchids.,,
20190730,1198,"Woodstock, a Utopia? Not for Every Generation",,
20190806,1121,‘Weaponized’ Currency and Mining Limits: China’s Responses to Trump Take Shape,,
20190813,1073,"The Epstein Investigation, Now That He’s Dead",,
20190820,1091,Fish Oil Supplements Show No Benefits for Diabetes,,
20190827,1110,"A History of Latin America Embodied in ‘Silver, Sword, and Stone’",,
20190903,1373,"From Pizza to Tortillas, a Midwestern Chef Defies Assumptions",,
20190910,1394,Who Is Caroline Calloway? An Explainer,,
20190917,1325,Trump Acknowledges Discussing Biden in Call With Ukrainian Leader,,
20190924,1331,"Whistle-Blower, Boeing, Labradoodles: Your Thursday Evening Briefing",,
20191001,1312,How the Yankees Became Baseball’s Hardest-Hitting Team,,
20191008,1311,Dead Man Found Under Manhole Cover Had Been There for 2 Weeks,,
20191015,1376,Naomi Wolf’s Publisher Cancels U.S. Release of ‘Outrages’,,
20191022,1347,Opioids Are an Equal-Opportunity Killer,,
20191029,1303,Review: A Pianist Reveals Bach’s Inner Dancer,,
20191105,1331,"What Students Are Saying About Fact-Checking Facebook, Making Small Talk and Being Alone",,
20191112,1338,Ukraine’s President Seeks Face-to-Face Meeting With Putin,,
20191119,1357,"In the Race to Live on Land, Lichens Didn’t Beat Plants",,
20191126,1068,‘Forbidden Broadway’ to Move to the York Theater Company,,
20191203,1284,What Is Voters’ Highest Priority? There’s a Way to Find Out,,
20191210,1188,"Gershon Kingsley, Master of Electronic Sounds, Dies at 97",,
20191217,1155,Who Are the Ordinary Heroes of 2019?,,
20200101,1012,Cancer Death Rate in U.S. Sees Sharpest One-Year Drop,,
20200108,1208,Elizabeth Warren Confronts the Skeptics Who Fear Her Plans Go Too Far,,
20200115,1230,Zoe Lofgren: Impeachment Manager Is a Veteran of Two Impeachment Inquiries,,
20200122,1327,Vladimir Putin’s New Orchestra,,
20200129,1263,The Week in Business: Coronavirus Hits the World Economy,,
20200205,1328,Seeing the Oscar Challenge to Fashion Week and Raising It One,,
20200212,1141,Prizewinning Poodle,,
20200219,1265,Vape Shops Face a Choice: Close or Rebrand?,,
20200226,1317,Lizzo Sued Back by Songwriters Over ‘Truth Hurts’,,
20200304,1320,"When an Oil Price War Meets Coronavirus Fears, Markets Get Punched in the Face",,
20200311,1492,‘We Are Frightened’: U.K. Doctors Brace for a Coronavirus Explosion,,
20200318,1336,Mister Rogers Song and Dr. Dre Added to National Recording Registry,,
20200325,1327,Mister Rogers Song and Dr. Dre Added to National Recording Registry,,
20200401,1378,"Bernie Sanders, Coronavirus, Passover: Your Wednesday Evening Briefing",,
20200408,1346,The Coronavirus Is Showing Us Which Entrepreneurs Matter,,
20200415,1631,Speaking in Mother Tongues,,
20200422,1271,How to Defend a Dissertation Virtually,,
20200429,1278,"What’s Going On in This Picture? | May 4, 2020",,
20200506,1266,‘The Whole Place Is Sick Now’: 74 Deaths at a Home for U.S. Veterans,,
20200513,1250,‘Alice’ Review: The Escort Experience,,
20200520,1114,You Are Not Working From Home,,
20200527,1283,4 Ways to Help if Your Kid Is Depressed,,
20200603,1207,"Shearing Sheep, and Hewing to Tradition, on an Island in Maine",,
20200610,1240,‘Hill of Freedom’ Review: A Lover’s Frustrated Quest,,
20200617,1436,Noose Found in Bubba Wallace’s Garage,,
20200624,1405,"Afghan Contractor Handed Out Russian Cash to Kill Americans, Officials Say",,
20200701,1178,‘P-Valley’ Dances to a Different Tune,,
20200708,1212,Why Rich New Yorkers Are Causing Big Problems for the Census,,
20200715,1206,U.S. Hospitalizations for the Coronavirus Near April Peak,,
20200722,1228,Reopening Schools: Senator Patty Murray Says Congress Needs to Step Up,,
20200729,1180,Meet the Official Accused of Helping Trump Politicize Homeland Security,,
20200805,1211,17 Learning Tools For Your Next Outdoor Excursion,,
20200812,1263,Christie calls Kasich a ‘backstabber’ and tells Democrats ‘you can have him.’,,
20200819,1339,"Ant Group, the Alibaba Payment Affiliate, Files to Go Public",,
20200826,1326,"Ideal, Perfect, Ultimate: What Drives Parents to Seek the Unattainable?",,
20200902,1153,New in Paperback: ‘The Travelers’ and ‘On Fire’,,
20200909,1272,Independent films face a challenge getting attention as festivals go virtual.,,
20200916,1358,"China, in Pointed Message to U.S., Tightens Its Climate Targets",,
20200923,1420,He Has Worked With Both Stanley Cup Coaches. Who Is He Rooting For?,,
20200930,1518,New York and New Jersey join a growing list of states with contact-tracing apps residents can use.,,
20201007,1438,"Taylor Swift, leaning further into politics, endorses Joe Biden and Kamala Harris.",,
20201014,1286,"My Mustache, My Self",,
20201021,1533,Protesters in Italy and Spain clash with police as they call for ‘freedom’ from virus restrictions.,,
20201028,1696,"Chris Pendergast, Who Fought A.L.S. Mile After Mile, Dies at 71",,
20201104,1460,"Theta Forms as Season’s 29th Named Storm, Breaking a Record",,
20201111,1366,"‘Remnant’ Review: A Digital Fog of War, and Its Aftermath",,
20201118,1320,Who Will Miss the Coins When They’re Gone?,,
20201125,1086,"Cuomo Attacks Supreme Court, but Virus Ruling Is Warning to Governors",,
20201202,1307,Questions Mount for a French Soccer Federation in Crisis,,
20201209,1284,What Will D.J.T. Do?,,
20201216,1240,Death of Detained Ukrainian Causes Uproar in Portugal,,
20210101,1818,"Jacob Blake Shooting: No Charges Against Officer in Kenosha, Wisconsin",,
20210108,1383,Quotation of the Day: Democrats Also Seek Criminal Inquiries,,
20210115,4446,How to Watch the 2021 Presidential Inauguration,,
20210122,282,Test in Chemistry,,
